rotation transx transy transz piper LRMSD modelnum
2272 26.40 -69.37 -81.70 -663.91 2.77009566801 307
33437 11.40 -53.37 -102.70 -663.91 31.4382519718 308
18825 13.40 -55.37 -101.70 -663.56 28.5499859374 309
5590 4.40 -50.37 -97.70 -663.54 33.8793855341 310
10697 25.40 -45.37 -86.70 -663.53 27.0683497137 311
65960 21.40 -42.37 -88.70 -663.51 29.8459128026 312
40137 13.40 -55.37 -101.70 -663.45 28.2331290676 313
3273 14.40 -55.37 -101.70 -663.45 27.6961934305 314
53152 24.40 -68.37 -80.70 -663.43 5.96005744848 315
67361 24.40 -44.37 -86.70 -663.41 27.8480418809 316
45701 24.40 -42.37 -84.70 -663.39 29.3511921347 317
52057 7.40 -53.37 -101.70 -663.30 32.6381928346 318
64848 23.40 -41.37 -84.70 -663.08 30.1952815242 319
62604 24.40 -44.37 -86.70 -663.03 27.8676164707 320
33749 23.40 -41.37 -86.70 -662.81 30.6623114566 321
38312 21.40 -42.37 -88.70 -662.80 29.8547862024 322
27427 26.40 -68.37 -79.70 -662.60 4.12247503369 323
39155 24.40 -43.37 -86.70 -662.56 28.9409907396 324
17621 22.40 -41.37 -87.70 -662.53 30.5055554232 325
29381 21.40 -42.37 -87.70 -662.37 29.9126418661 326
50647 13.40 -56.37 -101.70 -662.37 27.65881535 327
27181 25.40 -67.37 -78.70 -662.35 5.75251461896 328
44915 25.40 -44.37 -86.70 -662.30 27.9593606763 329
35210 4.40 -49.37 -98.70 -662.29 35.3361620629 330
43256 20.40 -43.37 -89.70 -662.26 29.3050975379 331
60877 26.40 -69.37 -81.70 -662.03 2.76253839039 332
48374 4.40 -50.37 -98.70 -662.01 34.4430704811 333
3016 3.40 -51.37 -97.70 -661.97 33.9519660374 334
13667 26.40 -45.37 -85.70 -661.87 26.9728431598 335
62902 4.40 -50.37 -98.70 -661.87 34.4152780062 336
39896 21.40 -43.37 -88.70 -661.87 28.9329374716 337
42554 3.40 -50.37 -97.70 -661.82 34.7962113514 338
23971 25.40 -69.37 -80.70 -661.80 3.45937143011 339
28280 21.40 -42.37 -88.70 -661.76 29.917012349 340
65057 24.40 -44.37 -84.70 -661.76 27.4725572059 341
57221 23.40 -41.37 -85.70 -661.75 30.3366991133 342
66065 24.40 -44.37 -84.70 -661.73 27.5194007288 343
62029 26.40 -68.37 -79.70 -661.63 4.10209708101 344
6987 7.40 -52.37 -101.70 -661.51 33.2746116683 345
44965 25.40 -67.37 -79.70 -661.43 5.84470873229 346
1349 23.40 -41.37 -84.70 -661.33 30.3498382603 347
7597 25.40 -67.37 -78.70 -661.32 5.57043708034 348
23504 7.40 -48.37 -100.70 -661.21 35.082672008 349
