rotation transx transy transz piper LRMSD modelnum
3212 -58.67 -12.12 -19.32 -812.11 32.0097537581 207
44663 -49.67 -24.12 7.68 -812.09 31.2390284066 208
37121 -59.67 -15.12 -17.32 -812.04 30.2100886832 209
31128 -47.67 -24.12 10.68 -812.04 31.8165802722 210
9478 -47.67 -24.12 8.68 -812.03 32.3470661935 211
49925 -49.67 -25.12 11.68 -812.01 30.9369841713 212
8945 -46.67 -23.12 8.68 -811.84 31.6135779199 213
47417 -62.67 -18.12 -14.32 -811.74 27.7313834071 214
39617 -56.67 -13.12 -22.32 -811.66 35.4004807724 215
36659 -49.67 -25.12 10.68 -811.64 31.9827105642 216
25595 -60.67 -17.12 -10.32 -811.62 25.4459864107 217
18671 -61.67 -20.12 -13.32 -811.47 29.0312831379 218
35490 -58.67 -11.12 -18.32 -811.39 30.8186322097 219
19769 -62.67 -18.12 -14.32 -811.11 27.6562271348 220
29998 -62.67 -21.12 -11.32 -811.02 28.5108187804 221
67643 -51.67 -27.12 6.68 -810.87 30.7081416735 222
31083 -74.67 -3.12 -26.32 -810.57 35.1165526438 223
14771 -51.67 -26.12 10.68 -810.56 31.2200723399 224
63749 -49.67 -25.12 11.68 -810.39 30.8757388963 225
34289 -46.67 -22.12 7.68 -810.36 31.0963065601 226
37115 -50.67 -27.12 6.68 -810.35 31.3769569351 227
21761 -62.67 -19.12 -15.32 -810.26 28.9621353554 228
16379 -60.67 -16.12 -10.32 -810.05 24.9028956119 229
13841 -62.67 -19.12 -15.32 -809.99 28.9255496737 230
62739 -49.67 -25.12 12.68 -809.84 31.3329338521 231
28958 -72.67 -2.12 -27.32 -809.62 35.8674840834 232
33143 -49.67 -24.12 7.68 -809.53 31.2667304228 233
3707 -50.67 -27.12 6.68 -809.08 31.229914639 234
2996 -59.67 -13.12 -15.32 -808.94 28.2914408524 235
18227 -50.67 -25.12 11.68 -808.71 31.3912517968 236
14009 -62.67 -19.12 -15.32 -808.66 28.9005498212 237
11003 -51.67 -27.12 7.68 -808.44 30.8098172666 238
8453 -48.67 -24.12 10.68 -808.24 30.9810674353 239
48915 -51.67 -26.12 12.68 -807.88 30.58718206 240
7097 -56.67 -12.12 -22.32 -807.74 35.1133588238 241
57904 -72.67 -2.12 -27.32 -807.70 35.6775653604 242
44189 -74.67 -3.12 -26.32 -807.37 35.0780280819 243
50369 -59.67 -11.12 -18.32 -807.31 30.1997562727 244
16532 -60.67 -12.12 -15.32 -807.28 27.5869394107 245
39989 -47.67 -23.12 7.68 -807.18 30.9033328594 246
618 -61.67 -18.12 -14.32 -807.16 28.6013506899 247
60929 -61.67 -18.12 -13.32 -806.93 27.2967711809 248
51503 -61.67 -18.12 -13.32 -806.91 28.0787791223 249
28097 -61.67 -18.12 -14.32 -806.80 28.0276508915 250
30430 -63.67 -21.12 -13.32 -806.64 29.1275579582 251
9011 -49.67 -25.12 10.68 -806.64 32.0636299786 252
46319 -49.67 -26.12 10.68 -806.45 32.5186438685 253
4127 -51.67 -26.12 10.68 -806.31 31.2681930405 254
39353 -56.67 -12.12 -22.32 -805.90 35.1612670645 255
37313 -62.67 -18.12 -14.32 -805.71 27.7077412561 256
47134 -62.67 -20.12 -11.32 -805.63 27.9557754545 257
20531 -50.67 -25.12 11.68 -805.58 31.3547939669 258
44952 -47.67 -24.12 10.68 -805.28 31.7277836966 259
4793 -56.67 -12.12 -22.32 -805.21 35.2248929379 260
42521 -60.67 -15.12 -16.32 -805.08 28.9466137205 261
18881 -62.67 -18.12 -13.32 -805.03 26.8626268001 262
23855 -49.67 -25.12 10.68 -804.73 31.9851117629 263
62808 -50.67 -26.12 2.68 -804.71 31.523663697 264
31583 -61.67 -17.12 -14.32 -804.62 28.289296911 265
52019 -62.67 -19.12 -16.32 -804.28 30.1340869125 266
30137 -61.67 -18.12 -15.32 -804.26 28.827821845 267
40222 -62.67 -21.12 -10.32 -804.08 27.6918675847 268
17036 -58.67 -12.12 -19.32 -804.04 32.036046374 269
36243 -48.67 -25.12 11.68 -804.01 31.8498934495 270
23225 -56.67 -13.12 -22.32 -803.82 35.3542557124 271
7805 -51.67 -26.12 12.68 -803.77 30.6812786974 272
1337 -62.67 -18.12 -14.32 -803.74 27.7127805239 273
41514 -61.67 -18.12 -14.32 -803.56 28.5515294985 274
4217 -58.67 -10.12 -18.32 -803.45 30.6225208391 275
18689 -59.67 -15.12 -18.32 -803.42 31.1260078538 276
41729 -60.67 -15.12 -16.32 -803.29 28.9230266765 277
39860 -60.67 -14.12 -14.32 -803.10 27.382838045 278
1882 -53.67 -11.12 -0.32 -803.03 23.9743465034 279
33593 -62.67 -17.12 -14.32 -802.72 27.3367201962 280
26885 -48.67 -25.12 11.68 -802.66 31.5907747753 281
54689 -58.67 -13.12 -18.32 -802.51 31.0576308776 282
22649 -56.67 -10.12 -21.32 -802.14 34.1128878458 283
23082 -61.67 -18.12 -14.32 -802.05 28.5200917034 284
251 -50.67 -27.12 6.68 -802.03 31.381921677 285
17825 -59.67 -11.12 -18.32 -802.03 30.2981946152 286
66862 -62.67 -21.12 -11.32 -801.97 28.5465987639 287
25139 -50.67 -25.12 10.68 -801.80 31.3091057306 288
29400 -50.67 -26.12 2.68 -801.73 31.658262216 289
7151 -49.67 -25.12 9.68 -801.33 31.9514214573 290
48833 -62.67 -19.12 -16.32 -801.21 29.7535823818 291
13197 -49.67 -24.12 7.68 -800.77 31.3581175544 292
40055 -48.67 -23.12 6.68 -800.70 31.3787413735 293
10392 -47.67 -24.12 9.68 -800.61 31.8363050518 294
60437 -48.67 -25.12 11.68 -800.46 31.5845437544 295
13061 -48.67 -25.12 11.68 -800.42 31.6227026274 296
68447 -61.67 -18.12 -14.32 -800.41 28.6839111291 297
16653 -49.67 -24.12 8.68 -800.24 31.3400849914 298
57624 -47.67 -24.12 9.68 -800.07 31.7783567563 299
31727 -49.67 -25.12 10.68 -800.02 31.9400293812 300
54977 -58.67 -13.12 -18.32 -799.98 30.9875398049 301
16033 -52.67 -26.12 13.68 -799.85 30.2032415745 302
65566 -62.67 -20.12 -11.32 -799.83 28.0305977063 303
2350 -62.67 -22.12 -10.32 -799.68 28.3662820196 304
65822 -73.67 -2.12 -27.32 -799.61 35.9960368301 305
5657 -60.67 -15.12 -16.32 -799.57 28.9962538823 306
9203 -56.67 -9.12 -22.32 -799.57 34.9132700271 307
53900 -58.67 -12.12 -19.32 -799.53 31.9858349324 308
68849 -47.67 -23.12 7.68 -799.37 30.8094253672 309
6017 -58.67 -14.12 -18.32 -799.30 31.268419444 310
10043 -50.67 -27.12 6.68 -799.07 31.3341665439 311
7596 -58.67 -14.12 -18.32 -798.67 31.3608694463 312
40799 -61.67 -18.12 -14.32 -798.41 28.748528179 313
58625 -62.67 -19.12 -15.32 -798.24 28.9417233029 314
34241 -58.67 -14.12 -18.32 -798.16 31.3376531166 315
66209 -58.67 -9.12 -18.32 -798.16 30.4924568955 316
2489 -56.67 -11.12 -22.32 -797.91 35.039380896 317
22139 -60.67 -16.12 -10.32 -797.76 24.9067453942 318
55181 -47.67 -24.12 9.68 -797.74 31.7438955588 319
53177 -56.67 -12.12 -22.32 -797.60 35.1808540768 320
28463 -61.67 -19.12 -14.32 -797.36 29.283821838 321
50945 -59.67 -15.12 -17.32 -797.32 30.2298124298 322
257 -58.67 -13.12 -18.32 -797.27 30.9956879322 323
26747 -50.67 -27.12 6.68 -797.21 31.3263380391 324
61241 -56.67 -10.12 -21.32 -797.16 34.1018781707 325
5939 -62.67 -19.12 -16.32 -797.16 30.1973962486 326
3935 -61.67 -18.12 -14.32 -797.04 28.7182252123 327
24810 -61.67 -18.12 -14.32 -797.01 28.6272179286 328
66479 -61.67 -18.12 -14.32 -796.92 28.7668663161 329
50297 -58.67 -10.12 -18.32 -796.82 30.649302848 330
69450 -61.67 -19.12 -13.32 -796.77 28.3530280464 331
23423 -49.67 -24.12 7.68 -796.70 31.3248872559 332
64031 -51.67 -26.12 10.68 -796.70 31.2881538882 333
26394 -60.67 -18.12 -14.32 -796.55 28.8386580954 334
38831 -61.67 -18.12 -13.32 -796.45 28.0852234491 335
8805 -48.67 -24.12 7.68 -796.32 32.0174366144 336
2321 -61.67 -18.12 -13.32 -796.30 27.2356041066 337
60995 -50.67 -26.12 11.68 -796.30 31.925146743 338
11566 -62.67 -21.12 -11.32 -796.29 28.4428657538 339
31366 -62.67 -19.12 -11.32 -796.27 27.5503844712 340
23658 -61.67 -17.12 -14.32 -796.27 28.3174205659 341
68729 -59.67 -10.12 -17.32 -796.18 29.3353709295 342
31295 -61.67 -20.12 -12.32 -796.03 28.1129538172 343
38067 -51.67 -26.12 12.68 -795.96 30.5708625504 344
10553 -62.67 -18.12 -14.32 -795.93 27.7713863414 345
38561 -58.67 -9.12 -18.32 -795.91 30.4025015896 346
41451 -74.67 -3.12 -26.32 -795.63 35.0956029074 347
67870 -62.67 -21.12 -11.32 -795.42 28.3564765166 348
12267 -52.67 -26.12 12.68 -795.38 30.1688723652 349
43149 -49.67 -24.12 8.68 -795.29 31.3786109644 350
52395 -74.67 -3.12 -26.32 -795.19 35.1036392483 351
50081 -59.67 -10.12 -17.32 -795.17 29.268390253 352
10049 -58.67 -14.12 -18.32 -795.15 31.1710696758 353
39983 -50.67 -26.12 10.68 -795.11 31.906402087 354
56829 -48.67 -24.12 7.68 -794.96 32.077792554 355
5178 -58.67 -14.12 -16.32 -794.90 29.9151640703 356
39472 -72.67 -2.12 -27.32 -794.78 35.783859751 357
62003 -50.67 -26.12 10.68 -794.70 31.963780076 358
49211 -50.67 -27.12 6.68 -794.68 31.491397563 359
13866 -61.67 -18.12 -14.32 -794.41 28.5441246827 360
