rotation transx transy transz piper LRMSD modelnum
17740 -57.69 -37.37 1.11 -806.01 30.9172458393 231
20332 -63.69 -30.37 4.11 -805.60 27.0252640063 232
40633 -57.69 -34.37 3.11 -805.38 28.6188808237 233
31276 -56.69 -37.37 1.11 -805.36 30.5890369501 234
3317 -78.69 -26.37 -9.89 -805.35 31.84841876 235
37324 -58.69 -37.37 1.11 -805.34 31.091776539 236
34369 -77.69 -28.37 -6.89 -805.30 30.8747565908 237
15677 -64.69 -30.37 4.11 -805.27 27.0479572599 238
63889 -76.69 -27.37 -6.89 -805.05 29.6139931904 239
15621 -49.69 -28.37 1.11 -804.83 26.1300994976 240
13542 -48.69 -12.37 -7.89 -804.77 15.2896253366 241
69721 -57.69 -37.37 1.11 -804.51 30.8538205643 242
11692 -61.69 -29.37 5.11 -804.49 26.2276422036 243
35304 -64.69 -38.37 -0.89 -804.40 32.312311106 244
7513 -57.69 -35.37 3.11 -804.28 29.5807879013 245
10321 -76.69 -26.37 -6.89 -804.22 29.2824602682 246
49397 -78.69 -26.37 -9.89 -803.79 31.7724160743 247
57293 -69.69 -26.37 2.11 -803.78 25.2774684454 248
48673 -77.69 -27.37 -6.89 -803.66 30.4932946025 249
67267 -69.69 -26.37 2.11 -803.57 25.3993308624 250
35981 -69.69 -26.37 2.11 -803.06 25.4199708872 251
11971 -69.69 -27.37 2.11 -802.86 26.0002909587 252
21271 -49.69 -30.37 -11.89 -802.43 25.6845229465 253
60747 -63.69 -30.37 4.11 -802.19 26.7000997304 254
59236 -77.69 -27.37 -5.89 -802.11 30.528726826 255
56976 -65.69 -38.37 -0.89 -802.10 32.8453320051 256
41592 -64.69 -38.37 -0.89 -802.05 32.2130966639 257
66124 -57.69 -37.37 1.11 -801.98 30.9012626781 258
6508 -63.69 -31.37 4.11 -801.86 27.8288114516 259
22925 -65.69 -29.37 3.11 -801.78 31.7079524511 260
28249 -56.69 -36.37 2.11 -801.61 30.0391949272 261
67085 -69.69 -25.37 2.11 -801.44 25.1336960602 262
50829 -49.69 -27.37 1.11 -801.40 25.885971722 263
49131 -66.69 -27.37 2.11 -801.06 29.9497735679 264
46493 -69.69 -25.37 1.11 -800.98 24.7123738681 265
33578 -62.69 -29.37 4.11 -800.79 25.7895193885 266
57869 -69.69 -25.37 2.11 -800.71 25.153114509 267
12271 -49.69 -31.37 -11.89 -800.67 26.7707174792 268
12941 -69.69 -25.37 2.11 -800.63 25.0974297568 269
45889 -77.69 -27.37 -6.89 -800.45 30.0646967776 270
12557 -66.69 -28.37 3.11 -800.34 31.3394884407 271
10061 -70.69 -26.37 1.11 -800.07 25.3922965861 272
36357 -49.69 -27.37 0.11 -800.01 25.4788530968 273
13537 -77.69 -27.37 -6.89 -799.92 30.4766723161 274
9748 -63.69 -31.37 4.11 -799.91 27.8725993365 275
39769 -56.69 -37.37 1.11 -799.86 30.7325649421 276
47185 -76.69 -27.37 -6.89 -799.55 29.7458217613 277
8923 -56.69 -37.37 0.11 -799.46 30.127651377 278
11615 -62.69 -10.37 -11.89 -799.22 18.2261122448 279
9325 -57.69 -37.37 1.11 -798.50 30.8879681783 280
8236 -57.69 -34.37 3.11 -798.47 28.6325031472 281
28753 -76.69 -26.37 -6.89 -798.41 28.9401733339 282
25413 -49.69 -27.37 1.11 -798.31 25.8088076715 283
