5j9tA1.pdb2	5j9tC1.pdb2	2797.9
5j9tC1.pdb2	5j9tB1.pdb2	1719.0
1j9cT1.pdb1	1j9cH1.pdb1	646.65
1j9cT1.pdb1	1j9cL1.pdb1	906.1
1j9cH1.pdb1	1j9cL1.pdb1	994.15
6j9sB1.pdb1	6j9sA2.pdb1	970.95
6j9sB1.pdb1	6j9sA1.pdb1	2018.05
6j9sB1.pdb1	6j9sB2.pdb1	1101.45
6j9sA2.pdb1	6j9sA1.pdb1	1073.5
6j9sA2.pdb1	6j9sB2.pdb1	2018.05
6j9sA1.pdb1	6j9sB2.pdb1	971.0
2j9dG1.pdb3	2j9dH1.pdb3	1209.05
2j9dG1.pdb3	2j9dI1.pdb3	1118.6
2j9dH1.pdb3	2j9dI1.pdb3	1144.7
4j9pA1.pdb1	4j9pP1.pdb1	805.15
4j9pA1.pdb1	4j9pT1.pdb1	998.1
4j9pP1.pdb1	4j9pT1.pdb1	413.75
4j9dD1.pdb2	4j9dC1.pdb2	463.65
1j9aA1.pdb1	1j9aA2.pdb1	1623.45
3j96F1.pdb1	3j96L1.pdb1	30.75
3j96F1.pdb1	3j96G1.pdb1	223.4
3j96F1.pdb1	3j96M1.pdb1	11.6
3j96F1.pdb1	3j96A1.pdb1	1790.6
3j96F1.pdb1	3j96E1.pdb1	2162.95
3j96L1.pdb1	3j96H1.pdb1	329.35
3j96L1.pdb1	3j96K1.pdb1	1427.75
3j96L1.pdb1	3j96G1.pdb1	521.85
3j96L1.pdb1	3j96M1.pdb1	1630.35
3j96L1.pdb1	3j96I1.pdb1	45.25
3j96L1.pdb1	3j96J1.pdb1	381.45
3j96L1.pdb1	3j96A1.pdb1	0.05
3j96H1.pdb1	3j96K1.pdb1	511.35
3j96H1.pdb1	3j96G1.pdb1	680.8
3j96H1.pdb1	3j96M1.pdb1	362.3
3j96H1.pdb1	3j96I1.pdb1	548.6
3j96H1.pdb1	3j96A1.pdb1	144.0
3j96D1.pdb1	3j96C1.pdb1	2719.5
3j96D1.pdb1	3j96J1.pdb1	387.4
3j96D1.pdb1	3j96E1.pdb1	2529.0
3j96K1.pdb1	3j96G1.pdb1	170.05
3j96K1.pdb1	3j96M1.pdb1	1435.15
3j96K1.pdb1	3j96I1.pdb1	361.75
3j96K1.pdb1	3j96J1.pdb1	43.45
3j96K1.pdb1	3j96A1.pdb1	0.05
3j96G1.pdb1	3j96M1.pdb1	436.15
3j96G1.pdb1	3j96J1.pdb1	581.15
3j96G1.pdb1	3j96A1.pdb1	0.05
3j96G1.pdb1	3j96E1.pdb1	359.5
3j96M1.pdb1	3j96I1.pdb1	840.25
3j96M1.pdb1	3j96J1.pdb1	792.6
3j96M1.pdb1	3j96A1.pdb1	0.05
3j96C1.pdb1	3j96I1.pdb1	211.8
3j96C1.pdb1	3j96B1.pdb1	2725.5
3j96I1.pdb1	3j96J1.pdb1	559.3
3j96I1.pdb1	3j96B1.pdb1	479.3
3j96I1.pdb1	3j96A1.pdb1	0.05
3j96J1.pdb1	3j96A1.pdb1	0.05
3j96B1.pdb1	3j96A1.pdb1	2324.15
3j96A1.pdb1	3j96E1.pdb1	0.05
6j9uB2.pdb1	6j9uA1.pdb1	954.95
6j9uB2.pdb1	6j9uB1.pdb1	1089.15
6j9uB2.pdb1	6j9uA2.pdb1	2036.85
6j9uA1.pdb1	6j9uB1.pdb1	2036.85
6j9uA1.pdb1	6j9uA2.pdb1	1028.35
6j9uB1.pdb1	6j9uA2.pdb1	954.95
4j9cB1.pdb1	4j9cA1.pdb1	477.25
1j93A2.pdb1	1j93A1.pdb1	1362.2
4j9wB1.pdb1	4j9wA1.pdb1	1219.45
4j9mT1.pdb1	4j9mP1.pdb1	381.7
4j9mT1.pdb1	4j9mA1.pdb1	947.4
4j9mP1.pdb1	4j9mA1.pdb1	600.65
2j9jA1.pdb1	2j9jC1.pdb1	320.15
2j9jA1.pdb1	2j9jB1.pdb1	1796.7
2j9jC1.pdb1	2j9jB1.pdb1	296.1
2j95B1.pdb1	2j95A1.pdb1	832.9
5j9iB1.pdb1	5j9iA1.pdb1	957.8
4j9fD1.pdb2	4j9fC1.pdb2	489.4
4j99B1.pdb5	4j99A1.pdb5	1362.75
4j9iE1.pdb3	4j9iF1.pdb3	466.35
4j9qT1.pdb1	4j9qA1.pdb1	1008.9
4j9qT1.pdb1	4j9qP1.pdb1	433.0
4j9qA1.pdb1	4j9qP1.pdb1	861.15
1j9sA1.pdb1	1j9sC1.pdb1	2055.05
1j9sA1.pdb1	1j9sB1.pdb1	2051.95
1j9sC1.pdb1	1j9sB1.pdb1	2063.6
4j9nA1.pdb1	4j9nP1.pdb1	568.65
4j9nA1.pdb1	4j9nT1.pdb1	949.25
4j9nP1.pdb1	4j9nT1.pdb1	383.8
5j9vA3.pdb1	5j9vA12.pdb1	673.1
5j9vA3.pdb1	5j9vA11.pdb1	571.4
5j9vA3.pdb1	5j9vA13.pdb1	673.05
5j9vA3.pdb1	5j9vA5.pdb1	39.8
5j9vA3.pdb1	5j9vA1.pdb1	571.4
5j9vA3.pdb1	5j9vA4.pdb1	1342.75
5j9vA23.pdb1	5j9vA14.pdb1	673.1
5j9vA23.pdb1	5j9vA17.pdb1	571.45
5j9vA23.pdb1	5j9vA19.pdb1	39.8
5j9vA23.pdb1	5j9vA22.pdb1	673.15
5j9vA23.pdb1	5j9vA24.pdb1	1342.7
5j9vA23.pdb1	5j9vA21.pdb1	571.45
5j9vA2.pdb1	5j9vA20.pdb1	40.5
5j9vA2.pdb1	5j9vA7.pdb1	675.25
5j9vA2.pdb1	5j9vA10.pdb1	572.4
5j9vA2.pdb1	5j9vA5.pdb1	673.1
5j9vA2.pdb1	5j9vA1.pdb1	1342.75
5j9vA2.pdb1	5j9vA8.pdb1	568.2
5j9vA20.pdb1	5j9vA10.pdb1	568.2
5j9vA20.pdb1	5j9vA19.pdb1	1342.7
5j9vA20.pdb1	5j9vA9.pdb1	675.25
5j9vA20.pdb1	5j9vA8.pdb1	572.35
5j9vA20.pdb1	5j9vA21.pdb1	673.15
5j9vA14.pdb1	5j9vA12.pdb1	568.2
5j9vA14.pdb1	5j9vA13.pdb1	1339.9
5j9vA14.pdb1	5j9vA16.pdb1	40.5
5j9vA14.pdb1	5j9vA22.pdb1	675.25
5j9vA14.pdb1	5j9vA24.pdb1	572.35
5j9vA6.pdb1	5j9vA7.pdb1	572.4
5j9vA6.pdb1	5j9vA11.pdb1	673.1
5j9vA6.pdb1	5j9vA18.pdb1	40.5
5j9vA6.pdb1	5j9vA5.pdb1	1342.75
5j9vA6.pdb1	5j9vA16.pdb1	675.25
5j9vA6.pdb1	5j9vA15.pdb1	568.2
5j9vA12.pdb1	5j9vA11.pdb1	1342.75
5j9vA12.pdb1	5j9vA13.pdb1	675.25
5j9vA12.pdb1	5j9vA16.pdb1	572.4
5j9vA12.pdb1	5j9vA24.pdb1	40.5
5j9vA7.pdb1	5j9vA18.pdb1	568.2
5j9vA7.pdb1	5j9vA5.pdb1	673.05
5j9vA7.pdb1	5j9vA8.pdb1	1339.9
5j9vA7.pdb1	5j9vA15.pdb1	40.5
5j9vA11.pdb1	5j9vA5.pdb1	571.4
5j9vA11.pdb1	5j9vA16.pdb1	673.05
5j9vA11.pdb1	5j9vA1.pdb1	39.8
5j9vA18.pdb1	5j9vA17.pdb1	1342.7
5j9vA18.pdb1	5j9vA19.pdb1	673.15
5j9vA18.pdb1	5j9vA8.pdb1	675.25
5j9vA18.pdb1	5j9vA15.pdb1	572.35
5j9vA10.pdb1	5j9vA1.pdb1	673.05
5j9vA10.pdb1	5j9vA4.pdb1	675.25
5j9vA10.pdb1	5j9vA9.pdb1	1339.9
5j9vA10.pdb1	5j9vA8.pdb1	40.5
5j9vA17.pdb1	5j9vA19.pdb1	571.45
5j9vA17.pdb1	5j9vA15.pdb1	673.1
5j9vA17.pdb1	5j9vA24.pdb1	673.15
5j9vA17.pdb1	5j9vA21.pdb1	39.8
5j9vA13.pdb1	5j9vA4.pdb1	572.4
5j9vA13.pdb1	5j9vA9.pdb1	40.5
5j9vA13.pdb1	5j9vA22.pdb1	568.2
5j9vA5.pdb1	5j9vA1.pdb1	571.4
5j9vA16.pdb1	5j9vA15.pdb1	1339.9
5j9vA16.pdb1	5j9vA24.pdb1	568.2
5j9vA1.pdb1	5j9vA4.pdb1	673.1
5j9vA19.pdb1	5j9vA8.pdb1	673.1
5j9vA19.pdb1	5j9vA21.pdb1	571.45
5j9vA4.pdb1	5j9vA9.pdb1	568.2
5j9vA4.pdb1	5j9vA22.pdb1	40.5
5j9vA9.pdb1	5j9vA22.pdb1	572.35
5j9vA9.pdb1	5j9vA21.pdb1	673.1
5j9vA22.pdb1	5j9vA21.pdb1	1342.7
5j9vA15.pdb1	5j9vA24.pdb1	675.25
3j9sA1.pdb1	3j9sA3.pdb1	2166.5
3j9sA1.pdb1	3j9sA2.pdb1	2164.8
3j9sA3.pdb1	3j9sA2.pdb1	2167.75
5j9bA1.pdb1	5j9bB1.pdb1	717.35
2j9lD1.pdb1	2j9lB1.pdb1	449.5
2j9lD1.pdb1	2j9lC1.pdb1	860.45
2j9lD1.pdb1	2j9lF1.pdb1	251.2
2j9lB1.pdb1	2j9lF1.pdb1	123.7
2j9lB1.pdb1	2j9lA1.pdb1	836.85
2j9lC1.pdb1	2j9lF1.pdb1	41.45
2j9lC1.pdb1	2j9lE1.pdb1	187.4
2j9lC1.pdb1	2j9lA1.pdb1	390.65
2j9lF1.pdb1	2j9lE1.pdb1	833.15
2j9lE1.pdb1	2j9lA1.pdb1	173.05
